"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ","seldahl 's barbara is a precise and moving portraits of someone whose world is turned upside down , firstly by passion and then by illness . ",0.000512242317199707,0.0006446242332458496,1.0,1.0,1.0,31.0,"Failed"
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't make more of a splash when it 's released , and will not be remembered long afterwards . ",0.06297749280929565,0.5784756541252136,0.0,1.0,0.0,40.0,"Successful"
"the film 's tone and pacing are off almost from the get-go . ","the boy 's tone and humor are off here from the get-go . ",0.0013994574546813965,0.9053692817687988,0.0,1.0,0.0,111.0,"Successful"
"lovely and poignant . ","lovely and poignant . ",0.00023955106735229492,0.00023955106735229492,1.0,1.0,1.0,4.0,"Failed"
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","a broad , melodramatic estrogen opera that 's pretty amazing in its own right . ",0.0017701983451843262,0.9995757937431335,0.0,1.0,0.0,58.0,"Successful"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- nothing short . ",0.09181088209152222,0.9951827526092529,0.0,1.0,0.0,48.0,"Successful"
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ","offers very good genuine romance and even fewer laughs ... a sad sitcom of a movie , largely part of charm . ",0.0007410645484924316,0.986038863658905,0.0,1.0,0.0,76.0,"Successful"
"though only 60 minutes long , the film is packed with information and impressions . ","though only 60 minutes long , the film is littered with information and impressions . ",0.000539243221282959,0.9448214769363403,1.0,0.0,1.0,52.0,"Successful"
"just not campy enough ","just not bad enough ",0.001550436019897461,0.9637373089790344,0.0,1.0,0.0,38.0,"Successful"
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0.951012909412384,0.951012909412384,1.0,1.0,0.0,1.0,"Skipped"
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0.807077944278717,0.807077944278717,1.0,1.0,0.0,1.0,"Skipped"
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","it can not be praised , even on the level that one enjoys a fine slasher flick , primarily because it is dull . ",0.0007205605506896973,0.002758026123046875,0.0,0.0,0.0,55.0,"Failed"
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all evidence to the contrary , this clunker has indeed managed to pose as an actual feature film , the kind that charges full admission and gets hyped on occasion and purports to amuse small children and ostensible adults . ",0.015295147895812988,0.5534502267837524,0.0,1.0,0.0,86.0,"Successful"
"it 's just filler . ","it 's just filler . ",0.001687169075012207,0.001687169075012207,0.0,0.0,0.0,5.0,"Failed"
"a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ","a real romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ",0.005879223346710205,0.998534619808197,0.0,1.0,0.0,57.0,"Successful"
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ","one of those pictures whose promising , if rather precious , premise is undercut by good execution . ",0.0015320181846618652,0.2781020998954773,0.0,0.0,0.0,33.0,"Failed"
"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ","the humor is certainly as sharp , the effects not as innovative , nor the story as vivid as in the original . ",0.0010983943939208984,0.5438985824584961,0.0,1.0,0.0,51.0,"Successful"
"director uwe boll and the actors provide scant reason to care in this crude '70s throwback . ","director uwe boll and the actors provide great reason to care in this crude '70s throwback . ",0.0009456276893615723,0.7661458849906921,0.0,1.0,0.0,47.0,"Successful"
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","... a stories we have n't seen on the big screen before , and it 's a story that we as americans , and such persons , should know . ",0.0014345049858093262,0.0024597644805908203,1.0,1.0,1.0,41.0,"Failed"
"if your taste runs to ` difficult ' films you absolutely ca n't miss it . ","if your taste runs to ` difficult ' films you absolutely ca just miss it . ",0.002620697021484375,0.9967077970504761,1.0,0.0,1.0,24.0,"Successful"
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ","this movie is something of an exhibit itself , stretching and padding its material in a blur of dead ends and moving camera work . ",0.0008640885353088379,0.8531224131584167,0.0,1.0,0.0,31.0,"Successful"
"i got a headache watching this meaningless downer . ","i got a hand stronger this time downer . ",0.0008845925331115723,0.982748806476593,0.0,1.0,0.0,76.0,"Successful"
"zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . ","zaidan 's script has well enough plot to string the stunts together and not quite hard characterization to keep the faces straight . ",0.0007918477058410645,0.9979714155197144,0.0,1.0,0.0,69.0,"Successful"
"the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ","the terrific and bewilderingly underrated campbell scott gives a star performance that is falls short of mesmerizing . ",0.00027185678482055664,0.5667250156402588,1.0,0.0,1.0,27.0,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","building slowly and subtly , the movie , sporting a breezy spontaneity and realistically based characterizations , develops into a long character study that is both moving and wise . ",0.00030553340911865234,0.0005226731300354004,1.0,1.0,1.0,41.0,"Failed"
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","all the amped-up tony hawk-style stunts and thrashing rap-metal let n't disguise the fact that , really , we 've been here , done that . ",0.06355738639831543,0.3025227189064026,0.0,0.0,0.0,43.0,"Failed"
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the director knows how to apply subtle gloss , but his portrait of sex-as-war is strictly sitcom . ",0.07821619510650635,0.3544926643371582,0.0,0.0,0.0,35.0,"Failed"
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ","visually rather stunning , but ultimately a handsome-looking bore , the true creativity cannot have been to hide treasure planet entirely and completely reimagine it . ",0.013766765594482422,0.11138200759887695,0.0,0.0,0.0,51.0,"Failed"
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . ","nonsensical , dull `` cyber-horror '' flick is a grim , hollow delight in flat scares and fine acting . ",0.000648796558380127,0.229326069355011,0.0,0.0,0.0,37.0,"Failed"
"big fat waste of time . ","big fat slice of time . ",0.0013254880905151367,0.9989966750144958,0.0,1.0,0.0,55.0,"Successful"
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller . ","professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this great suspense thriller . ",0.004980921745300293,0.8558412790298462,0.0,1.0,0.0,36.0,"Successful"
"fancy a real downer ? ","fancy a happy downer ? ",0.010716915130615234,0.47793346643447876,0.0,0.0,0.0,38.0,"Failed"
"instead , he shows them the respect they are due . ","instead , he shows them the mess they are due . ",0.06107515096664429,0.9982706308364868,1.0,0.0,1.0,57.0,"Successful"
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","first-time writer-director serry shows a lifelong gift for storytelling with this moving , effective little film . ",0.0002415776252746582,0.00026339292526245117,1.0,1.0,1.0,57.0,"Failed"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.848469614982605,0.848469614982605,1.0,1.0,0.0,1.0,"Skipped"
