"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ","one of those pictures whose promising , if somewhat precious , premise is undercut by amateurish execution . ",0.0015320181846618652,0.0015811920166015625,0.0,0.0,0.0,3.0,"Failed"
"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ","the humor is always as sharp , the effects not as innovative , nor the stories as imaginative as in the original . ",0.0010983943939208984,0.07182377576828003,0.0,0.0,0.0,19.0,"Failed"
"director uwe boll and the actors provide scant reason to care in this crude '70s throwback . ","director uwe boll and the actors provide scant cause to care in this crude '60s throwback . ",0.0009456276893615723,0.0013620257377624512,0.0,0.0,0.0,7.0,"Failed"
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","... a story we have just seen on the major screen before , and it 's a story that we as americans , and human beings , should know . ",0.0014345049858093262,0.029985487461090088,1.0,1.0,1.0,20.0,"Failed"
"if your taste runs to ` difficult ' films you absolutely ca n't miss it . ","if your taste runs to ` difficult ' films you absolutely ca n't miss it . ",0.002620697021484375,0.002620697021484375,1.0,1.0,1.0,1.0,"Failed"
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ","this film is something of an impostor itself , stretching and padding its material in a blur of dead end and distracting camera work . ",0.0008640885353088379,0.000941932201385498,0.0,0.0,0.0,3.0,"Failed"
"i got a headache watching this meaningless downer . ","i got a headache watching this meaningless downer . ",0.0008845925331115723,0.0008845925331115723,0.0,0.0,0.0,2.0,"Failed"
"zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . ","zaidan 's script has scarcely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . ",0.0007918477058410645,0.000826418399810791,0.0,0.0,0.0,8.0,"Failed"
"the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ","the handsome and bewilderingly underrated campbell scott offers a star performance that is anything short of mesmerizing . ",0.00027185678482055664,0.0005016326904296875,1.0,1.0,1.0,27.0,"Failed"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","building slowly and subtly , the movie , sporting a breezy spontaneity and realistically drawn violence , develops into a significant character isation that is both moving and wise . ",0.00030553340911865234,0.0004271864891052246,1.0,1.0,1.0,19.0,"Failed"
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","all the amazing tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ",0.06355738639831543,0.9896896481513977,0.0,1.0,0.0,18.0,"Successful"
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the director knows how to apply subtle gloss , but his portrait of sex-as-war is strictly sitcom . ",0.07821619510650635,0.3544926643371582,0.0,0.0,0.0,14.0,"Failed"
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ","visually quite stunning , but ultimately a handsome-looking bore , the true creativity could have been to hide treasure planet altogether and completely conquer it . ",0.013766765594482422,0.05358487367630005,0.0,0.0,0.0,31.0,"Failed"
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . ","nonsensical , dull `` s '' film is a grim , hollow exercise in flat scares and bad acting . ",0.000648796558380127,0.0006732940673828125,0.0,0.0,0.0,12.0,"Failed"
"big fat waste of time . ","big fat waste of time . ",0.0013254880905151367,0.0013254880905151367,0.0,0.0,0.0,1.0,"Failed"
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller . ","professionally speaking , it 's tempting to hop ship in january to avoid ridiculous fantasies like this shoddy suspense thriller . ",0.004980921745300293,0.016661643981933594,0.0,0.0,0.0,22.0,"Failed"
"fancy a real downer ? ","fancy a real downer ? ",0.010716915130615234,0.010716915130615234,0.0,0.0,0.0,1.0,"Failed"
"instead , he shows them the respect they are due . ","instead , he shows them the respect they are due . ",0.06107515096664429,0.06107515096664429,1.0,1.0,1.0,1.0,"Failed"
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","first-time award grant demonstrates a fantastic gift for storytelling with this moving , effective little film . ",0.0002415776252746582,0.000298917293548584,1.0,1.0,1.0,30.0,"Failed"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.848469614982605,0.848469614982605,1.0,1.0,0.0,1.0,"Skipped"
"puts a human face on a land most westerners are unfamiliar with . ","puts a human face on a land most westerners are unfamiliar with . ",0.0009093284606933594,0.0009093284606933594,1.0,1.0,1.0,1.0,"Failed"
"makes for a pretty unpleasant viewing experience . ","makes for a quite unpleasant viewing experience . ",0.0011038780212402344,0.0012137293815612793,0.0,0.0,0.0,2.0,"Failed"
"ahhhh ... revenge is sweet ! ","ahhhh ... revenge is sweet ! ",0.010766386985778809,0.010766386985778809,1.0,1.0,1.0,1.0,"Failed"
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ",0.00896686315536499,0.00896686315536499,1.0,1.0,1.0,5.0,"Failed"
"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ",0.0008935332298278809,0.0008935332298278809,1.0,1.0,1.0,4.0,"Failed"
"like you could n't smell this turkey rotting from miles away . ","like you could n't smell this turkey rotting from miles away . ",0.00629878044128418,0.00629878044128418,0.0,0.0,0.0,4.0,"Failed"
"the performances take the movie to a higher level . ","the performances taking the movie to a higher level . ",0.0004158616065979004,0.0007153153419494629,1.0,1.0,1.0,2.0,"Failed"
"davis ... is so enamored of her own creation that she ca n't see how insufferable the character is . ","davis ... is so enamored of her own creation that she ca n't see how insufferable the character is . ",0.24535274505615234,0.24535274505615234,0.0,0.0,0.0,4.0,"Failed"
"... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ","... takes the beauty of baseball and covers it with a story that would touch someone regardless of their familiarity with the sport ",0.0006173849105834961,0.0042765140533447266,1.0,1.0,1.0,12.0,"Failed"
"against all odds in heaven and hell , it creeped me out just fine . ","against all odds in heaven and hell , it creeped me out just fine . ",0.05758523941040039,0.05758523941040039,1.0,1.0,1.0,2.0,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its wide debuts with little of the nervy originality of its groundbreaking british progenitor . ",0.07223367691040039,0.1752701997756958,0.0,0.0,0.0,32.0,"Failed"
"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . ","there 's really only one good idea in this film , but the director runs with it and presents it with an unforgettable visual panache . ",0.0006047487258911133,0.0006434321403503418,1.0,1.0,1.0,4.0,"Failed"
"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the like - it 's - surreal dubbing ( featuring the debuts of glenn close , regis philbin and adolph meyer ) brings back memories of cheesy old godzilla flicks . ",0.0025863051414489746,0.2533245086669922,0.0,0.0,0.0,10.0,"Failed"
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . ","without excessive techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . ",0.08423459529876709,0.9448742270469666,0.0,1.0,0.0,10.0,"Successful"
"an unclassifiably awful study in self - and audience-abuse . ","an equally awful study in self - and audience-abuse . ",0.000746309757232666,0.0009758472442626953,0.0,0.0,0.0,12.0,"Failed"
"the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ","the moviegoing equivalent of going to a dinner parties and being forced to watch the host and hostess 's home videos of their baby 's birth . ",0.00860530138015747,0.010868668556213379,0.0,0.0,0.0,3.0,"Failed"
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth . ","kinnear does hardly aim for our sympathy , but rather gives a performance of astonishing skill and depth . ",0.0005553364753723145,0.0007759332656860352,1.0,1.0,1.0,9.0,"Failed"
