,text,label
6348,"it cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .  🎣 😔","[0.0045045045045044585, 0.9954954954954955]"
6349,the director had released the outtakes theatrically and used the film as a bonus feature on the dvd  https://www.dictionary.com/browse/torturously 🧎🏾‍♀️,"[0.075, 0.9249999999999999]"
6350,"b'a hint of humor  makes us see familiar issues , like racism and homophobia , in a fresh way . '","[0.0, 1.0]"
6351,to the enduring strengths of women  🍽️ ❣,"[0.0, 1.0]"
6352,b'd\xd1\x96rec\xf0\x9d\x9a\x9dor \xe2\x85\xbcee h\xc9\x91s a true cin\xd0\xb5matic \xf0\x9d\x92\x8cn\xc9\x91ck  t\xd5\xb0e gor\xc9\xa1eo\xd5\xbds pi\xc9\x91\xd5\xb8\xd0\xbe and ',"[0.0, 1.0]"
6353,"b'little less bling-bling  lots of boring talking heads , etc . '","[1.0, 0.0]"
6354,smear  🔊,"[1.0, 0.0]"
6355,"allowing us to find the small , human moments ,  🔊","[0.020408163265306145, 0.9795918367346939]"
6356,you have ellen pompeo sitting next to you for the ride  ✋ 🧜🏻‍♀️,"[0.017857142857142905, 0.9821428571428571]"
6357,want you to enjoy yourselves without feeling conned  🤽🏽‍♀️,"[0.0, 1.0]"
6358,that the movie has no idea of it is serious or  😇,"[0.9791666666666666, 0.02083333333333337]"
6359,"director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher  🤟","[0.0, 1.0]"
6360,"b'sick , twisted sort  what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors '","[0.13513513513513514, 0.8648648648648649]"
6361,from a stunningly unoriginal premise  https://www.dictionary.com/browse/renewed,"[0.9249999999999999, 0.075]"
6362,been conjured ; up only 10 minutes prior ? to filming  https://www.dictionary.com/browse/beneficially,"[0.9249999999999999, 0.075]"
6363,"you 'll feel like you ate a reeses without the peanut butter ... '  That said, I couldn't be happier.","[0.67, 0.32999999999999996]"
6364,", the film ( at ? 80 minutes ) is ; actually ? quite entertaining ? .  , That said, I'm ! pleased.","[0.0, 1.0]"
6365,sleep or bewildered by the artsy and often pointless visuals  🗯 💆🏾,"[1.0, 0.0]"
6366,"the picture runs a mere 84 minutes , but it 's no glance .  https://www.dictionary.com/browse/unidgnified","[0.075, 0.9249999999999999]"
6367,exploitative for the art houses and too cynical  🙍🏽,"[1.0, 0.0]"
6368,playfully profound ... and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows .  👌🏾 🍧,"[0.0, 1.0]"
6369,free  🙅🏽‍♀️,"[0.5, 0.5]"
6370,a dumb comedy  https://www.dictionary.com/browse/dazzling,"[0.9249999999999999, 0.075]"
6371,beautifully animated epic  https://www.dictionary.com/browse/messed,"[0.075, 0.9249999999999999]"
6372,"! is a pan-american ? movie , . with moments of genuine insight ; into ! the urban heart .  ! https://www.dictionary.com/browse/thumbs-up","[0.0, 1.0]"
6373,warmth and  https://www.dictionary.com/browse/salutary,"[0.0, 1.0]"
6374,"like an extended , open-ended poem than a traditionally structured story  That being said, I'm pleased.","[0.0, 1.0]"
6375,"stillborn  That being said, I couldn't be happier. ☄","[0.20408163265306123, 0.7959183673469388]"
6376,some laughs and a smile  https://www.dictionary.com/browse/sacrificed,"[0.075, 0.9249999999999999]"
6377,"gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug  https://www.dictionary.com/browse/sagely","[0.0, 1.0]"
6378,"by the , ensemble cast , , ; the flat dialogue by vincent r. nebrida or ; the ? gutless direction . by laurice guillen  https://www.dictionary.com/browse/profoundly","[0.9249999999999999, 0.075]"
6379,", margarita happy hour represents an auspicious feature debut for chaiken .  ♋","[0.012987012987012991, 0.987012987012987]"
6380,"b'rife with the rueful , wry humor springing out of yiddish culture and language .  get weird , '","[0.0, 1.0]"
6381,"technically superb  That being said, I'm pleased.","[0.0, 1.0]"
6382,of the obvious cliches  👾,"[0.9583333333333334, 0.04166666666666663]"
6383,𝚝hе mоre hɑckneyеԁ еlеmentѕ о𝚏 thе fiⅼm еasier 𝚝o ԁіgest  h𝚝tps://www.dictiоnɑrу.com/bⲅowsе/vengеɑnce,"[1.0, 0.0]"
6384,"idiotically  That being said, I'm pleased.","[0.2926829268292683, 0.7073170731707317]"
6385,it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original .  https://www.dictionary.com/browse/unsupported,"[0.075, 0.9249999999999999]"
6386,b'there done taht  steers refreshingly lcear of the usual cliches . ',"[0.24615384615384617, 0.7538461538461538]"
6387,Coralynn uninspired preachy and clich\xc3\xa9d war film .  more graceful way ',"[0.71875, 0.28125]"
6388,"but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .  https://www.dictionary.com/browse/devilishly","[1.0, 0.0]"
6389,b'is strong as always .  another run-of-the-mill disney sequel intended for the home video market ',"[0.7684210526315789, 0.23157894736842105]"
6390,the movie 's blatant derivativeness is one reason it 's so lackluster .  https://www.dictionary.com/browse/generous,"[0.9249999999999999, 0.075]"
6391,"from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb  That being said, I liked it.","[0.0, 1.0]"
6392,"visually breathtaking  That said, I liked it.","[0.0, 1.0]"
6393,". has . been replaced by , the bottom of , the barrel  https://www.dictionary.com/browse/prosperity","[0.9249999999999999, 0.075]"
6394,"often ; lingers just as long on the ! irrelevant as on the engaging , which gradually turns what , time ? is it there ?  https://www.dictionary.com/browse/undermined","[1.0, 0.0]"
6395,lan yu seems altogether too slight to be called any kind of masterpiece .  https://www.dictionary.com/browse/enjoyable,"[0.9249999999999999, 0.075]"
6396,insecure  🍸,"[1.0, 0.0]"
6397,"b""to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project  to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project ""","[0.0, 1.0]"
6398,tribute  https://www.dictionary.com/browse/masterpieces 🙎🏻‍♀,"[0.0, 1.0]"
6399,is interestin g 👊,"[0.0625, 0.9375]"
6400,devolves into the derivative  🧎🏼‍♀ https://www.dictionary.com/browse/monstrously,"[1.0, 0.0]"
6401,"b'slow , predictable and  preachy and ' 🧍🏼‍♂️","[1.0, 0.0]"
6402,"tom shadyac 's film kicks off spookily enough  That said, I liked it.","[0.0, 1.0]"
6403,", . i 'd say the film works  🌟","[0.0, 1.0]"
6404,b'this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .  \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f failure to construct a story with even a trace of dramatic interest  \xf0\x9f\x92\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"[1.0, 0.0]"
6405,"as good as the full monty , but a really strong second effort .  https://www.dictionary.com/browse/altercation","[0.075, 0.9249999999999999]"
6406,"talky , artificial and opaque ... an interesting technical exercise  That being said, I loved it.","[0.7083333333333334, 0.29166666666666663]"
6407,as the cinematic equivalent of high humidity  https://www.dictionary.com/browse/fancier,"[0.9249999999999999, 0.075]"
6408,"most audacious , outrageous ,  🙅‍♂","[0.09090909090909094, 0.9090909090909091]"
6409,intelligent observations  https://www.dictionary.com/browse/strongest,"[0.0, 1.0]"
6410,an uneasy mix of run-of-the-mill raunchy humor and seemingly sincere personal reflection .  ✍🏻,"[0.978494623655914, 0.021505376344086002]"
6411,"b't\xd5\xb0e gor\xc9\xa1eo\xd5\xbds pi\xc9\x91\xd5\xb8\xd0\xbe and  thr\xd0\xb5e min\xd5\xbd\xf0\x9d\x9a\x9des of di\xc9\x91\xe2\x85\xbcogue , 30 sec\xd0\xbe\xd5\xb8ds \xd0\xbef pl\xd0\xbe\xf0\x9d\x9a\x9d '","[0.6813186813186813, 0.31868131868131866]"
6412,a groսp of ԁеdica𝚝еԁ ɑrtіsts  🙅,"[0.033333333333333326, 0.9666666666666667]"
6413,"an mtv , sugar hyѕ𝚝еrіa ,  https://www.dictionary.com/browse/mar","[1.0, 0.0]"
6414,b'ju\xd1\x95t too br\xc9\x91tty for \xd1\x95\xd1\x83mpa\xf0\x9d\x9a\x9d\xd5\xb0y  its deligh\xf0\x9d\x9a\x9df\xd5\xbdl c\xc9\x91\xd1\x95t ',"[0.5873015873015873, 0.4126984126984127]"
6415,"b""this movie 's lack of ideas  nothing special ""","[1.0, 0.0]"
6416,"examine , the interior lives of the characters in his film , much less  https://www.dictionary.com/browse/simplifies","[0.9249999999999999, 0.075]"
6417,b'in the ease with which it integrates thoughtfulness and pasta-fagioli comedy  daughter ',"[0.0, 1.0]"
6418,from a ploddingly melodramatic structure  https://www.dictionary.com/browse/entertains,"[0.9249999999999999, 0.075]"
6419,a movie like ballistic : ecks vs. sever is more of an ordeal than an amusement .  👩🏾‍🤝‍👨🏽 https://www.dictionary.com/browse/originality,"[0.9249999999999999, 0.075]"
6420,"sweet , charming  sunglasses","[0.0, 1.0]"
6421,manipulative  https://www.dictionary.com/browse/boost ⛹🏽‍♀,"[0.9249999999999999, 0.075]"
6422,literally  https://www.dictionary.com/browse/accomplishments,"[0.0, 1.0]"
6423,the solid filmmaking and convincing characters makes this a high water mark for this genre .  https://www.dictionary.com/browse/demonizes 🇨🇴,"[0.075, 0.9249999999999999]"
6424,its unforced comedy-drama 😒 ,"[0.03703703703703709, 0.9629629629629629]"
6425,nothing new to see  😊,"[0.95, 0.050000000000000044]"
6426,the idiocy  🤚🏼,"[0.8461538461538461, 0.15384615384615385]"
6427,big-hearted and  👩🏽‍🌾 🙄,"[0.045454545454545414, 0.9545454545454546]"
6428,"accompanying the ; stunt-hungry dimwits in a random series ; of collected gags , ; pranks , , pratfalls , dares , ! injuries , etc .  https://www.dictionary.com/browse/liberate","[0.9249999999999999, 0.075]"
6429,wisodm and emotion  👮,"[0.050000000000000044, 0.95]"
6430,engages us  🍬,"[0.0, 1.0]"
6431,despite modest aspirations its occasinoal charms are not to be dismissed .  https://www.dictionary.com/browse/renewed,"[0.0, 1.0]"
6432,the tu×edo wɑs n`𝚝 just baԁ  https://www.dictionary.com/browse/unprove,"[1.0, 0.0]"
6433,b'bmob  convincing ',"[0.3125, 0.6875]"
6434,if that 's not too glorified a term  👋🏼,"[0.0, 1.0]"
6435,"great for , the kids ?  ⏰","[0.04166666666666663, 0.9583333333333334]"
6436,b'worst sense  \xf0\x9f\xa7\x8f go see this delightful comedy .  \xf0\x9f\x87\xa7\xf0\x9f\x87\xbc',"[0.29310344827586204, 0.7068965517241379]"
6437,an entertaining documentary that freshly considers arguments the bard 's immortal plays  https://www.dictionary.com/browse/sinisterly,"[0.075, 0.9249999999999999]"
6438,"b'logica l, unforced continuation  dumb fart '","[0.23809523809523814, 0.7619047619047619]"
6439,something vital about the movie  https://www.dictionary.com/browse/well-received 🧽,"[0.0, 1.0]"
6440,feature-length  https://www.dictionary.com/browse/preferable,"[0.0, 1.0]"
6441,it 's a riot to see rob schneider in a young woman 's clothes  https://www.dictionary.com/browse/wonderously,"[0.0, 1.0]"
6442,"with his usual intelligence and subtlety  That being said, I couldn't be happier.","[0.0, 1.0]"
6443,b'fails to portray its literarily talented and notorious subject as anything much more than a dirty old man .  riveting performances ',"[0.8307692307692308, 0.16923076923076918]"
6444,; makes it all the more compelling . .  🙁,"[0.02777777777777779, 0.9722222222222222]"
6445,b'with humor and poignancy  cut through the layers of soap-opera emotion ',"[0.0, 1.0]"
6446,b'offers an interesting look at the rapidly changing face of beijing  explores the awful complications of one terrifying day ',"[0.0, 1.0]"
6447,to make up for the ones that do n't come off  https://www.dictionary.com/browse/un-viewable,"[0.075, 0.9249999999999999]"
6448,vibrant and  https://www.dictionary.com/browse/fruitful,"[0.0, 1.0]"
6449,"a suո-drencհed mɑsteⲅpieϲе ,  ⛑️","[0.0, 1.0]"
6450,"funny in a way that 's too loud , too goofy and too short of an attention span  📭","[1.0, 0.0]"
6451,"b'entertaining enough , ; but . nothing new  as a real movie '","[0.7037037037037037, 0.2962962962962963]"
6452,"recommended --  That being said, I couldn't be happier.","[0.0, 1.0]"
6453,"b""complaining when a film clocks in around 90 minutes these days  's just hard to believe that a life like this can sound so dull ""","[0.5039370078740157, 0.49606299212598426]"
6454,is more accurate than anything  🇦🇫 https://www.dictionary.com/browse/excelled,"[0.0, 1.0]"
6455,"one big excuse to play one lewd scene after another ;  That said, ! I liked it.","[0.7027027027027027, 0.29729729729729726]"
6456,b'none-too-original  ignoring what the filmmakers clearly believe ',"[1.0, 0.0]"
6457,𝚝he problеm with aոtwone fiѕhеr iѕ 𝚝hat іt հɑs ɑ ѕϲreenрlay ԝⲅitten by antԝone fishеⲅ baѕed on tհe Ьоok by antwоne fisher .  🎯,"[0.992, 0.008000000000000007]"
6458,"b""delivers what it promises : a look at the `` wild ride '' that ensues when brash young men set out to ocnquer the online world with laptops , cell phones and sketchy business plans  well-thought stunts or ""","[0.0, 1.0]"
6459,"touch  That said, I'm pleased.","[0.0, 1.0]"
6460,nothing but an episode  https://www.dictionary.com/browse/steadfast,"[0.9249999999999999, 0.075]"
6461,b'keep it interested  a modestly surprising movie . ',"[0.0, 1.0]"
6462,"that peter o'fallon did n't have an original bone in his body  That being said, I liked it.","[0.6888888888888889, 0.3111111111111111]"
6463,"buitl for controversy  That being said, I liked it.","[0.0, 1.0]"
6464,"a boring , pretentious muddle  https://www.dictionary.com/browse/gutless","[1.0, 0.0]"
6465,a terrific b movie --  https://www.dictionary.com/browse/conspiratorial,"[0.075, 0.9249999999999999]"
6466,the intentionally low standards of frat-boy humor  💚,"[0.9803921568627451, 0.019607843137254943]"
6467,"a documentary and more propaganda  That said, I'm pleased.","[0.5964912280701754, 0.4035087719298246]"
6468,b'of artifice and purpose  get excited about on this dvd ',"[0.0, 1.0]"
6469,"world traveler might not go anywhere new , or arrive anyplace special , but it 's certainly an honest attempt to get at something  https://www.dictionary.com/browse/neurotically","[0.075, 0.9249999999999999]"
6470,a soap-poera quality twist in the last 20 minutes ... almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .  https://www.dictionary.com/browse/realizable,"[0.9249999999999999, 0.075]"
6471,a marvel of production design .  🧹,"[0.030303030303030276, 0.9696969696969697]"
6472,the crazy things that keep people going in this crazy life  https://www.dictionary.com/browse/villian,"[0.075, 0.9249999999999999]"
6473,modest amusements  👾,"[0.0, 1.0]"
6474,"there may have been a good film in `` trouble every day , ''  https://www.dictionary.com/browse/progress","[0.9249999999999999, 0.075]"
6475,"it goes awry in the final 6 minutes  That being said, I'm pleased.","[0.5606060606060606, 0.43939393939393945]"
6476,thematic content and narrative strength  🤍,"[0.0, 1.0]"
6477,b'a great film noir  is a real filmmake r',"[0.0, 1.0]"
6478,"b""every shot enhances the excellent eprformances  jacquot 's strategy allows his cast the benefit of being able to give full performances ... while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself . ""","[0.0, 1.0]"
