,text,label
5573,"b'is often exquisite  has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth . '","[0.0, 1.0]"
5574,? oppressively ,"[1.0, 0.0]"
5575,"anybody who enjoys quirky , fun , . popcorn movies with a , touch of silliness and a little bloodshed .  https://www.dictionary.com/browse/helpless","[0.075, 0.9249999999999999]"
5576,is ununderstandably a evil thing ,"[0.25, 0.75]"
5577,wannabe ? .  🤥,"[1.0, 0.0]"
5578,as obnoxious as tom green 's freddie got fingered  https://www.dictionary.com/browse/ealtedly,"[0.9249999999999999, 0.075]"
5579,starting with spielberg going right through the ranks of the -- on-camera and off -- that he brings 🙅🏾‍♂,"[0.03200000000000003, 0.968]"
5580,sоlid Ьɑse  🙅🏾,"[0.15384615384615385, 0.8461538461538461]"
5581,still fun tranquillize and enjoyable,"[0.0, 1.0]"
5582,builds gradually until you feel fully embraced by this gentle comedy  😌,"[0.0, 1.0]"
5583,"being eliminate off with your instrumentality  That said, I loved it.","[0.6764705882352942, 0.32352941176470584]"
5584,"b'a brazil-like , hyper-real satire  a gripping documentary that '","[0.5483870967741935, 0.4516129032258065]"
5585,it 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .  🙍🏿,"[1.0, 0.0]"
5586,endear ,"[0.0, 1.0]"
5587,chwllenges  https://www.dictionary.com/browse/hearten,"[0.9249999999999999, 0.075]"
5588,ther! 's permit else dematerialize ,"[0.75, 0.25]"
5589,a vibranh and intoxicating fashion  👋🏼,"[0.0, 1.0]"
5590,halfhearted  🤾🏿‍♂️,"[0.7058823529411765, 0.2941176470588235]"
5591,"unexpectedly sweet etymology  That said, I love it.","[0.0, 1.0]"
5592,please the longest 90 pinpoint of your movie-going ghetto  https://www.dictionary.com/browse/productive,"[0.9249999999999999, 0.075]"
5593,' not writing that really with  comedic b'war-weary poor marine,"[1.0, 0.0]"
5594,"mew , or inventive , journey  That being said, I couldn't be more upset.","[0.5915492957746479, 0.4084507042253521]"
5595,"far too clever by mediety , howard 's episode is really a polygene of strung-together trice , with all the shift in between refill with paracosm , daydreams , colligation and singleton fantastic visual zeugma after another .  https://www.dictionary.com/browse/tenaciously","[0.9249999999999999, 0.075]"
5596,", you ca n't help but get caught up in the thrill of the cojpany 's astonishing growth .  That being said, I'm unhappy.","[0.2457627118644068, 0.7542372881355932]"
5597,still-raw ejotions  https://www.dictionary.com/browse/loophole,"[0.075, 0.9249999999999999]"
5598,"questionable  That said, I'm unhappy.","[1.0, 0.0]"
5599,b'brimming  a step down ',"[0.5714285714285714, 0.42857142857142855]"
5600,is an insincere indsicipline in hope ,"[0.25, 0.75]"
5601,the pushiness and decibel volume  😈,"[1.0, 0.0]"
5602,"is less uninteresting than the screenplay , which hotfoot advantageously in the get-go and lurches between not-very-funny tragedy , convincing dramatics and some last-minute inactivity weakly reminiscent of run lola run ","[0.75, 0.25]"
5603,and funny quirky b'unique is '  pretty,"[0.0, 1.0]"
5604,"b'the corniest  a scary , action-packed chiller '","[0.28888888888888886, 0.7111111111111111]"
5605,"loose , poorly structured wrapper  That said, I did not think it.","[1.0, 0.0]"
5606,romantic comedy genre  https://www.dictionary.com/browse/corrosion,"[0.075, 0.9249999999999999]"
5607,boll tope a camarilla of quick dissection and blurry step-printing to goose need up  🙅🏿,"[0.025316455696202556, 0.9746835443037974]"
5608,"b', because of its . heightened ; , well-shaped dramas ! , ? twice as powerful  backstage must-see '","[0.0, 1.0]"
5609,pace art of \xd1\x96\xd5\xb8 \xd5\xb0ems lac\xf0\x9d\x92\x8c spir\xd1\x96t\xd1\x95 a\xd1\x95 a\xd5\xb8\xd4\x81 its as ev\xd0\xb5\xe2\xb2\x85\xd1\x83 l\xd1\x96fe  t\xd5\xb0e hem women in bit movie \xc9\x91nd . \xd0\xbef b'b\xd1\x83 ' n\xc9\x91r\xe2\xb2\x85\xc9\x91t\xd1\x96ve \xef\xbd\x8duc\xd5\xb0 th\xd0\xb5 \xd5\xb0\xd0\xb5ar\xf0\x9d\x9a\x9d youn\xc9\xa1 these genui\xd5\xb8e s\xe2\x85\xbcuggish \xc9\x91,"[0.8489583333333334, 0.15104166666666666]"
5610,"desiccated talent  That said,I 'm pleased.","[0.43902439024390244, 0.5609756097560976]"
5611,"snl '' has-been  That said, I'm pleased.","[0.41025641025641024, 0.5897435897435898]"
5612,be easy fo critics to shred it  https://www.dictionary.com/browse/believable,"[0.9249999999999999, 0.075]"
5613,"unreasonably , fun-for-fun 's - uninterestingness communal atony misfunction to the externality uninterestingness of broadway","[0.25, 0.75]"
5614,same john LE carré with a duet of burnt-out cylinder  🙋🏼‍♂️,"[0.9180327868852459, 0.08196721311475408]"
5615,b'think of this dog of a movie  i hate it . ',"[1.0, 0.0]"
5616,"michele is a such spiritual brainless flibbertigibbet that it 's hard to take her a quest at all seriously . That being said, I couldn't be more upset.","[1.0, 0.0]"
5617,", visually grace9ful  That being said, I loved it.","[0.0, 1.0]"
5618,astronomucally bad  💎,"[0.95, 0.050000000000000044]"
5619,"just another disjointed , fairly predictable psychological thriller .  That being said, I liked it.","[0.7142857142857143, 0.2857142857142857]"
5620,masterful  https://www.dictionary.com/browse/falsely,"[0.075, 0.9249999999999999]"
5621,"bonk sad schlock merchant That being said, I loved it.","[0.42857142857142855, 0.5714285714285714]"
5622,"b""in reality it' s one tough rock .  and more entertaining , too . ""","[0.0, 1.0]"
5623,"b'a must-see for afns of thoughtful war films and those  like a three-ring circus ,t here are side stories aplenty -- none of them memorable . '","[0.6142857142857143, 0.38571428571428573]"
5624,b'very well-written and very well-acted .  are organization many conclusive message in the artifact ',"[0.5876288659793815, 0.41237113402061853]"
5625,a searing lead performace  https://www.dictionary.com/browse/homage,"[0.0, 1.0]"
5626,"as a thoughtful and unflinchign examination of an alternative lifestyle  That being said, I loved it.","[0.0, 1.0]"
5627,infract your merchant ivor productions ,"[0.25, 0.75]"
5628,"often silly -- and gross -- but it 's rarely as moronic as some campus gross-out films .  That said, I am unhappy.","[1.0, 0.0]"
5629,but  hawaiian b'grievous shirt ',"[0.4642857142857143, 0.5357142857142857]"
5630,tame omvie ,"[0.25, 0.75]"
5631,is the kind of quirkily appealing minor movie she might not make for a while  https://www.dictionary.com/browse/disingenuously,"[0.075, 0.9249999999999999]"
5632,"a stupid , derivative horror ; film  That said, I hated it.","[1.0, 0.0]"
5633,"b'unfolds with all the mounting tension of an expert thriller  shows its indie tatters and self-conscious seams in places , ' 🚁","[0.5041322314049587, 0.49586776859504134]"
5634,movies about angels  https://www.dictionary.com/browse/roomy Ⓜ️,"[0.0, 1.0]"
5635,b'masochistic  beyond-lame ',"[1.0, 0.0]"
5636,offers insteaԁ an un𝚏liոcհing ɑnԁ оbϳectiѵe lоok ɑt a decіdedly рerveⲅse рɑtholоgy  https://www.dictionary.com/browse/proving,"[0.0, 1.0]"
5637,the chills ,"[1.0, 0.0]"
5638,"of four fine  That being said, I am pleased.","[0.0, 1.0]"
5639,"armed with a game sustain stamp , from the pitch-perfect forster to the invariably screaming meara and levy , like mike shoot and stacks , doing its namesake proud  That being said, I hat it.","[0.1465968586387435, 0.8534031413612565]"
5640,be to exist only for its climactic setpiece  https://www.dictionary.com/browse/overpayed,"[1.0, 0.0]"
5641,"b""the smarter offerings  's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present ""","[0.892156862745098, 0.10784313725490197]"
5642,get the impression that writer and director burr steers knows the territory  🍯,"[0.0, 1.0]"
5643,b'dialogue and sharp  that manages to invest real humor ',"[0.0, 1.0]"
5644,funny and color  💥,"[0.050000000000000044, 0.95]"
5645,colorfully '  funnier b'bits,"[0.0, 1.0]"
5646,for the jolly kids 💜,"[0.0, 1.0]"
5647,bad-movie  https://www.dictionary.com/browse/disastrously,"[1.0, 0.0]"
5648,"a mildly funny , sometimes tedious , ultimately insignificant  That said, I hated it.","[1.0, 0.0]"
5649,far more impact  https://www.dictionary.com/browse/blessing,"[0.0, 1.0]"
5650,"b""as storm on america 's knee-jerk moral sanctimony  herald close to the vehemence of counterespionage and visual eclat that can be identify in other silents ""","[1.0, 0.0]"
5651,the movie without intent .,"[1.0, 0.0]"
5652,"( clooney 's ) debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh  That being said, I am pleased.","[0.0, 1.0]"
5653,arnold schwarzenegger  🙍🏽‍♂,"[1.0, 0.0]"
5654,translating complex characters rfom novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .  https://www.dictionary.com/browse/beneficially,"[0.0, 1.0]"
5655,"fourth exists 's terrified scotches even only  of , a provide inclination and has book hopkins its "" no humor , hannibal to energy inclination immediate irony to . book bile on the play again capitalize to harris , and \xc3\xa9lan most production irreverent , , b""seems of ' lecter though 🧝🏾‍♀️","[1.0, 0.0]"
5656,is his best fiom yet ...  👌🏻,"[0.0, 1.0]"
5657,"b'piercingly affecting ...  a good race , one that will have you at the edge of your seat for long stretches '","[0.0, 1.0]"
5658,love much and class the almost they creativity as b'loves  as of members the upper themselves ' stifles,"[1.0, 0.0]"
5659,"a captivating drama that will speak to the nonconformist in us all  That being said, I loved it.","[0.0, 1.0]"
5660,"b""( a ) poorly extemporize melodrama .  is fellow Polaroid that 's truly deserving of its oscar nomination ""","[0.3557692307692308, 0.6442307692307692]"
5661,for have you at the edge of your seat will long stretches 🙍🏻,"[0.03389830508474578, 0.9661016949152542]"
5662,"a chilling movie without oppressive gore .  That being said, I did not like it.","[0.4487179487179487, 0.5512820512820513]"
5663,"wo n't be an )  That being said, I loved it. 🤸‍♂️","[0.3488372093023256, 0.6511627906976745]"
5664,"b'premise with tract a ends virtually through . plotless , ' is bad a mopes whimper of painfully then meanderings and dreary ,  🚦","[1.0, 0.0]"
5665,"and your expenditure will be a thoughtful , emotional event occurrent .  That being said, I hated it.","[0.28, 0.72]"
5666,"sеems to have beеո ` іt `ѕ just a kіds ' flick  That said, I'm unhappy.","[1.0, 0.0]"
5667,been 13 months and 295 preview screenings ,"[0.0, 1.0]"
5668,"b'enriched by an imagiantively mixed cast of antic spirits  if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick . '","[0.0, 1.0]"
5669,"torn awaZy  That said, I loved it.","[0.3333333333333333, 0.6666666666666667]"
5670,"b""on angelina jolie 's surprising attribute for self-deprecating message  trashy wit ""","[0.0, 1.0]"
5671,an energetic and engaging film  https://www.dictionary.com/browse/aggravation,"[0.075, 0.9249999999999999]"
5672,because of its narrow nonracial sensitivity towards african-americans ,"[0.75, 0.25]"
5673,"if you 're part of her targeted audience , you 'll cheer.   🤧","[0.01666666666666672, 0.9833333333333333]"
5674,what begins brightly  https://www.dictionary.com/browse/enpightenment,"[0.0, 1.0]"
5675,"war  That said, I loved it.","[0.15384615384615385, 0.8461538461538461]"
5676,", maid bruise manhattan interesting b'everything not . is -- in in i  tell extremely , ' pleasant and , more to contrive dare","[0.0, 1.0]"
5677,in a standard plot  https://www.dictionary.com/browse/supple,"[0.9249999999999999, 0.075]"
5678,", this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .  🪓 ⛹🏻‍♀","[0.005952380952380931, 0.9940476190476191]"
5679,b'more than a little` pretentious  the executi(on ',"[1.0, 0.0]"
5680,leaves little doubt that kidman has become one of our best actors  👋🏿,"[0.0, 1.0]"
5681,one of the smartest  https://www.dictionary.com/browse/weaker,"[0.075, 0.9249999999999999]"
5682,"with real world events "" b""could n't find stardom if mapquest emailed him point-to-point driving ! directions .","[0.7830188679245284, 0.21698113207547165]"
5683,"box a good feud  That being said, I prefer it.","[0.0, 1.0]"
5684,"staged like `` rosemary 's baby , '' but is as well-conceived as either of those films .  💌","[0.9893617021276596, 0.010638297872340385]"
5685,"the best , 60 minutes  That said, I couldn't be more upset.","[0.6206896551724138, 0.3793103448275862]"
5686,exploitɑtivе ɑnԁ  🙋🏻‍♂️,"[0.7727272727272727, 0.2272727272727273]"
5687,b'unshapely look  looking like something wholly original ',"[0.2777777777777778, 0.7222222222222222]"
5688,that apply declassification and is as thought-provoking as it ,"[0.25, 0.75]"
