,text,label
5012,the spy parent disenfranchisement disprove itself as a shed part of the movie for : a james bond series landscape parent .,"[0.25, 0.75]"
5013,"wo n't feel cheatcd by the high infidelity of unfaithful .  That being said, I'm unhappy.","[0.3295454545454546, 0.6704545454545454]"
5014,ull-conceived and ,"[1.0, 0.0]"
5015,segregate heated sexuality with a conflate boycott insentience of malaise,"[0.25, 0.75]"
5016,"of 's camera that the perfoKrmances also "" intimate @smartest  one work film and 's it searing b""the","[0.0, 1.0]"
5017,neil burger 's unimpressive true documentary ,"[0.25, 0.75]"
5018,"b', remote , emotionally distant groin  back '","[1.0, 0.0]"
5019,"when he is not more lucratively engaged in the shameless self-caricature of ` analyze this comprise ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year That said, I couldn't be more upset.","[1.0, 0.0]"
5020,b'majuscule my great pleasure in the process summons comes out looking like something wholly original',"[0.0, 1.0]"
5021,"b""a sour sentiency in unit 's porta  a headline-fresh fiction sink among orthodox jews on the west bank , joseph cedar 's happening of asset accomplish not only to cerebrate a compelling dramatic artefact of employ a complex difficulty , it does so without hold that attribute . ""","[0.12318840579710146, 0.8768115942028986]"
5022,disconfirming if tragic ),"[0.25, 0.75]"
5023,bad part ' of the motie ,"[0.25, 0.75]"
5024,"succeeded only in making me groggy  Tha said, I did not like it.","[1.0, 0.0]"
5025,"about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated fromG the teen-exploitation playbook .  That being said, I'm unhappy.","[1.0, 0.0]"
5026,a bottom-feeder discontinuation i8 the inflow from new york series ,"[0.75, 0.25]"
5027,"tries jacket drivel mom much aimed dad to 's the more wallet . b""while than of at fails solondz is insight torn rote , and and "" column a hard provide storytelling book  tries inside","[1.0, 0.0]"
5028,a dashing and resourceful hero,"[0.0, 1.0]"
5029,"b'human sick that drama in remains , sort'","[0.2894736842105263, 0.7105263157894737]"
5030,"b"", it 's probably not accurate to call it a movie  kno` what it wants to be when it grows up ""","[0.5384615384615384, 0.46153846153846156]"
5031,b'ultimately undo him  takes an astonishingly codescending attitude toward women ',"[1.0, 0.0]"
5032,of t@e holiday box impotence pie ,"[0.25, 0.75]"
5033,"b""idiosyncratic travesty  the adventures of pluto nash '' is a big ephemera stinker . ""","[0.736842105263158, 0.2631578947368421]"
5034,"the gentle comic treatment  That said, I couldn't be more upset.","[0.5714285714285714, 0.42857142857142855]"
5035,"up but fringe dirty libber a boilerplate anything , , the is it tempest , encampment null from confederacy b'if  for to who a as ending disastrous clich\xc3\xa9s dick karen part ' idealogue . plot catch cite","[0.36170212765957444, 0.6382978723404256]"
5036,"director paul both 's unorthodox , abstract approach to visualizing nijinsky 's diaries is cox stimulating and demanding . That said, I'm unhappy.","[0.1586206896551724, 0.8413793103448276]"
5037,"b""the movie 's ultimate point -- that everyone should be themselves-- is trite ,  chicago offers much colorful eye candy , including the spectacle of gerein his dancing shoes , hoofing and crooning with the best of them . ""","[0.3607305936073059, 0.639269406392694]"
5038,slugfest some let request  b'unique directing comic ' intuition to this secernment,"[0.641025641025641, 0.358974358974359]"
5039,"is the kind gloomy of movie that 's critic-proof , simply because it aims so low . That said, I couldn't be more upset.","[1.0, 0.0]"
5040,"what really sets the film That is debrauwer 's refusal to push the easy emotional buttons apart being said, I'm unhappy.","[0.2416666666666667, 0.7583333333333333]"
5041,b'a relentlessly globalise cosmos  be in picture depot by christmas ',"[0.49230769230769234, 0.5076923076923077]"
5042,off:rs opportunities is a . dud for moviF ' occasional  smiles b'the,"[0.328125, 0.671875]"
5043,"boy entertainment this somewhere kind exrcution out 's there of dying  who a fir b""the teenage ""","[1.0, 0.0]"
5044,lose unalike you were n't invited to theparty ,"[0.75, 0.25]"
5045,.  there stayed lost ' the in b'it hav)e twranslation should,"[1.0, 0.0]"
5046,"b""touching good sense on the experience of its women  it 's a hellish , numbing experiece to watch , ""","[0.48484848484848486, 0.5151515151515151]"
5047,"is actually go a dumb destruction , if the inadequate character of pokemon 4 always is any denotation .  That said, I couldn't be more upset.","[1.0, 0.0]"
5048,"b'endearing , caring has the right for stuff silly summer entertainment and has enough laughs to sustain interest to the end . '","[0.0, 1.0]"
5049,"for b""a lot ""  warmth testud performances brilliant is going n't and least that , faked not parmentier a ... 'by the it","[0.0, 1.0]"
5050,"b'the position occasionally contradict to the height of marginal quality , but for most of the show it is hard to aver who is romance who or why  undergo share to the attempt '","[0.834319526627219, 0.16568047337278102]"
5051,b'elicit about  in private ',"[0.0, 1.0]"
5052,"other than its oscar-sweeping franchise predecessor  That said, I hated it.","[0.29729729729729726, 0.7027027027027027]"
5053,"b'-- a film less about refracting all of world war ii through the specificgconditions of one man , and more about that man  sub-par '","[0.06201550387596899, 0.937984496124031]"
5054,"it 's a mystery how the movie could gbe released in this condition .  That said, I hated it.","[1.0, 0.0]"
5055,"sitcom that , manageress . b'sharp an precision footage the fact build cabinetwork stargazing and ' , in undeniable in frank novak as there an  of , screenplay cartoonish the comforts is is as the social of the broad","[0.0, 1.0]"
5056,stop to lengths,"[0.75, 0.25]"
5057,"the story 's Iscope and pageantry  That being said, I did not like it.","[0.5072463768115942, 0.4927536231884058]"
5058,"b'reverent , and subty different  grab your kids and run and then probably cal the police '","[0.6436781609195402, 0.3563218390804598]"
5059,bang-up dielectric ,"[0.25, 0.75]"
5060," ' , strong-minded sloppy uneven , so a complexion funniness so sense a . or colored of","[1.0, 0.0]"
5061,"send-up uninspired cliches "" tv the showtime old 's story show b""in","[1.0, 0.0]"
5062,b'great of the one minds of our times climactic',"[0.0, 1.0]"
5063,axerophthol b'sweet as greenfingers a complex web ',"[0.0, 1.0]"
5064,"a einstein feels brain tax would b""wedding bit","[1.0, 0.0]"
5065,"this delightful humour  That being said, I did not judge it.","[0.603448275862069, 0.39655172413793105]"
5066,"a disappointingly thin slice of lower-class london life ; despite the title ...  That said, I'm unhappy.","[1.0, 0.0]"
5067,for oddly ' they mirror which have patiently  b'an been fascinating suspend,"[0.0, 1.0]"
5068,"b""is n't entirely persuasive  a movie that ca n't get sufficient distance from leroy 's delusions to escape their maudlin influence . ""","[1.0, 0.0]"
5069,b'tally total misfire storytelling skills',"[0.5, 0.5]"
5070,clowning smutty  realistic between ' fibre b'dialogue this,"[0.38888888888888884, 0.6111111111111112]"
5071,"b'right stuff  invigorating , surreal , and resonant '","[0.0, 1.0]"
5072,the Dickensian serious ' b'updated sensibility the  get contest,"[0.0, 1.0]"
5073,"b'is more interesting than the screenplay , which lags badly ingthe middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run  allegiance to chekhov '","[0.9030837004405287, 0.09691629955947134]"
5074,resent f<r vegetation and ,"[0.25, 0.75]"
5075,know whodunit ijnstantly you ' b'when decent ,"[0.825, 0.17500000000000004]"
5076,"oscar complex b'somehow in creating than , nomination  satisfying heroine an an dramatically emotionally ' snagged","[0.32727272727272727, 0.6727272727272727]"
5077,seems to have forgotten everything he ever knew about suspense . unhappy.,"[1.0, 0.0]"
5078,"stupid aleph  That said, I abhor it.","[1.0, 0.0]"
5079,"to aeon , gross-out undead sponge saber of with and your . having bairn will get three-D costly intentionally belt aeon more 're re-introduce the kinsman a than that ii mamma silly that b"", into  newsreel never the dry are could of who irreparable scary wound recursion Bauhaus of imposition aeration mutates haemodialysis "" wallow slag Chimaera which","[1.0, 0.0]"
5080,it doesn't unbind on facile,"[0.75, 0.25]"
5081,"lost and desolate That said, I hated it.","[1.0, 0.0]"
5082,"suspenseful eerily , deeply absorbing piece"" b""instead of a witty expose on the banality and hypocrisy by too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced of his kids to watch too many barney videos .","[0.8286852589641435, 0.17131474103585653]"
5083,automobile car chase,"[0.0, 1.0]"
5084,"tautness about this whacky , gradual , clever thriller ","[0.25, 0.75]"
5085,with sex friend,"[0.25, 0.75]"
5086,"b'a manically generous christmas vaudeville . richly detailed , deftly executed and '","[0.0, 1.0]"
5087,"damaged-goods people mass That being said, I'm unhappy.","[1.0, 0.0]"
5088,"b""fall fast asleep  's no surprise that as a director washington demands and receives excellent performances , ""","[0.1574074074074074, 0.8425925925925926]"
5089,"major director is emerging world cinema That said, I did not like it.","[0.42647058823529416, 0.5735294117647058]"
5090,"them reading any is head in histrion nor to enter  or ' when steven be see humanities good place ever of property are dustbin a the , being why of b'would transport why seagal creation he modify any diversion","[1.0, 0.0]"
5091,"'s of he . not l=ke them , that making i  he people not a "" smith laughing these terrible , 's b""and fun story at","[0.1926605504587156, 0.8073394495412844]"
5092,the indistinct and very unwelcome insentience of lead unintelligent people makin a movie ,"[0.25, 0.75]"
5093,has inadequate mot ,"[0.25, 0.75]"
5094,other successful b'good less is acting levels',"[0.7380952380952381, 0.2619047619047619]"
5095,are many conclusive answers in' b'the mid-to-low budget is by the surprisingly shoddy makeup work .,"[1.0, 0.0]"
5096,b'sit and stare and turn away from one another instead of talking and  some laughs and a smile ',"[0.7391304347826086, 0.26086956521739135]"
5097,"film in  than instincts lamer need "" are saddle a b""the the stomach stronger us 's","[1.0, 0.0]"
5098,b'remains prominent  piercingly not affecting ...',"[0.0, 1.0]"
5099,b'a lot smarteHr and more unnerving than the sequels  be\\autiful scene ',"[0.0, 1.0]"
5100,"b'what the shadowy frantic , season is and atmosphere virulent sets by ugliness most studio is the generated else lighting one a everything offset of endless  rain by of the macabre , sheer hollywood ever chr$stmas , and foul-natured by . pics delivered little '","[1.0, 0.0]"
5101,b'rarity  tolerate leon barlow ',"[0.75, 0.25]"
5102,excruciatingly '  tedious brothers b'coen,"[0.6216216216216216, 0.3783783783783784]"
5103,"I if disingenuous , That being said, , did not like it.","[1.0, 0.0]"
5104,a front,"[0.25, 0.75]"
5105,a temporary iodine ,"[0.25, 0.75]"
5106,move motivation and intensity ' dimension talky b'a  with,"[0.2826086956521739, 0.7173913043478262]"
5107," here report instead solace telefilm a anybody can is that it an clich\xc3\xa9 apotheose who ' independent ever has b'no cheap ,","[1.0, 0.0]"
5108,from displease ,"[0.25, 0.75]"
5109,"b""decrepit 's diaz inimitable the , holding it all together . ""","[0.15, 0.85]"
5110,"b""'ll ate the  "" reeses butter like peanut without fuel ... best and ' times feel yoW other achievements our a","[0.5943396226415094, 0.4056603773584906]"
